appId,ml_score,sampled_language,manual_label
com.abaantech.restorecontactfile,0.6195506472,de,N
com.junaid.recoverallfilesnew,0.7888961197,de,N
com.junaid.audiosrecover,0.7875788249,de,N
com.realizd.android,0.6020404797,de,N
com.beerp.queencalendar,0.436443935,de,N
com.probikegarage.app,0.4465109291,de,N
co.uk.create.solutions.printtextmessagesfree,0.4799199574,de,N
com.nag.happy.family.home.pregnant.mom,0.9303259158,de,N
info.kfsoft.phonemanager,0.4199105331,de,N
com.aust.rakib.passwordmanager,0.606064995,de,N
com.softwareschiek.ultrapass,0.4384458035,de,N
com.hightech.passwordmanager,0.5355081484,de,N
de.ourbudget.app,0.5074447618,de,N
com.brosix.callend,0.6693848864,de,N
com.nut.blehunter,0.5254579466,de,N
ch.biolovision.naturalist,0.5874613911,de,N
com.mysms.android.sms.plugin.location,0.8732951099,de,N
com.mmitco.mypasswordsaver,0.5755444241,de,N
com.kaisquare.location,0.5988015291,de,N
com.mysticmobileapps.gps.location,0.6118811453,de,N
com.devcrux.mpass.password.manager,0.5796511433,de,N
com.falanapp.moviesstickers,0.5821255233,de,N
com.madajevi.android.phonebook.transfer,0.5156850312,de,N
mobile.tracker.kids.family,0.9914715567,de,N
com.appmaker.locationtracker,0.7096346478,de,N
com.futuretech.mobiletracker,0.4455259456,de,N
com.codesector.maverick.lite,0.6685352348,de,N
com.osedok.mappad,0.6893211586,de,N
com.Love.Messages.Text.Romantic.SMS,0.4878430466,de,N
com.idans.locationfaker,0.4459492216,de,N
com.liveChat.livechats,0.4328144407,de,N
com.hariomhari.livevideocall,0.4054943926,de,N
com.zinn.currentmobiletrackerlocation,0.600722449,de,N
livemobilelocationtracker.teccreations,0.8757367694,de,N
com.CyberValue.TransferContacts,0.5559028215,de,N
sg.imath.tutoringapp,0.4179851581,de,N
de.identity.identityvideo,0.4422095399,de,N
com.hld.screenmonitor,0.5469833892,de,N
com.encontrar.celular,0.8435769008,de,N
com.arvin.applemessage,0.4572626087,de,N
at.murbit.gpxtrailtracker,0.5758368761,de,N
pt.bluecover.gpsegnos,0.5360422281,de,N
com.ex.jo.jogpstracking.track,0.6701776625,de,N
com.gps_hiking_tracker.advanced_hiking_tool,0.6173938687,de,N
com.rosteam.gpsemulator,0.459600378,de,N
anasun.altimeter,0.6096897623,de,N
com.callyou.AnastasiaRadzinsky,0.4197196286,de,N
br.com.phaneronsoft.rotinadivertida,0.5522694284,de,N
com.infowork.wifi.password.recovery,0.5358643976,de,N
org.nanoidea.pretextsms.mms,0.4342168526,de,N
eu.prog_net.smsessenger,0.4751252935,de,N
de.perished.android.apps.fishingknots,0.4629249404,de,N
find.my.phone.by.clapping,0.9673017917,de,N
com.phonefinder.findmyphone.whistlephonefinder,0.9463491812,de,N
com.ofirmiron.findmycarandroidwear,0.4497298496,de,N
com.find.my.phone.clap.whistle.detect,0.9999982663,de,N
com.bickster.findmyheadphones,0.7279366695,de,N
com.fang24deapp,0.4153662638,de,N
com.nag.pet.dog.virtual.family.adventure,0.9535287001,de,N
com.rg.family.nanny.mother.simulator,0.4663845072,de,N
in.vijaykhatri.exportimportexcelcontacts,0.4404296433,de,N
englishconversations.com.conversationspractice,0.5005645702,de,N
com.leafdigital.easygpslogger,0.671118185,de,N
com.liefers.driverslogpro,0.7124245694,de,N
com.mobile.security.anti.theft.alarm.app,0.9997027791,de,N
com.findmymobile.lostphone.phonetracker,0.9998619688,de,N
com.lampa.argus.gpsdistancemeter,0.431489112,de,N
bahn.recoverdeletdcontacts.contactsrecoverypro,0.603860456,de,N
recover.restoreallcontactsfree.recoverallcontacts,0.5087298243,de,N
com.mediamushroom.copymydata,0.4959747352,de,N
com.novabitesinc.contacttopdf,0.4994400595,de,N
com.sendgroupsms.MobilePhoneUnlockHelp,0.6832567959,de,N
com.clap.find.my.mobile.alarm.sound,0.4439479138,de,N
us.TopFun13.ClapToFindPhone2,0.5584087966,de,N
org.findmykids.child,0.6073132899,de,N
net.animacho.cezve,0.4195079749,de,N
s.hd_live_wallpaper.cell_phone_location_tracker,0.8971147711,de,N
com.hemantech.twilio,0.4435956113,de,N
com.akvelon.salesforce.atracker,0.7196065076,de,N
com.netzbewegung.polizei.bicyclePass,0.4164995692,de,N
com.beanstack,0.4867301968,de,N
com.dasmic.android.calllogbackup,0.4089157922,de,N
in.ajaykhatri.contactbackuptoxlsx,0.4779545966,de,N
com.reco_backup.accounts_lostapp,0.6933315936,de,N
com.xycore.BabyMaker,0.4706241572,de,N
com.heavenecom.smartscheduler,0.9057376212,de,N
com.aritalit.patephone.android,0.4083406521,de,N
com.arl.shipping.gateexecutor,0.5134769815,de,N
com.colure.app.ibu,0.5916282854,de,N
org.whiteglow.antinuisance,0.4458141589,de,N
com.merkelstickers.merkelstickers,0.4633624264,de,N
stickersforchat.wastickerapps.wishesstickers,0.7030545397,de,N
com.elterncoach,0.7739878279,de,N
com.gilapps.smsshare2,0.6844071006,de,N
pl.interia.poczta_next,0.4047729625,de,N
com.tefter.android,0.4014813251,de,N
com.sintum.gfxtoolforall,0.4153662638,de,N
sintum.gfxtools.pubg,0.4153662638,de,N
com.nazdika.app,0.4014813251,de,N
is.tm.application,0.4014813251,de,N
com.vtech.mobile.kidiconnect.deger,0.9829699453,de,Y
com.vtech.mobile.kidconnect.ger,0.9753867022,de,Y
com.tocobox.tocomail,0.5365382002,de,Y
com.nick.mowen.texpertsync,0.4945384552,de,Y
com.mightytext.tablet,0.9930554621,de,Y
com.mymobileideastudio.backupmanager,0.8914624163,de,Y
com.fw.gps.yiwenneutral,0.4496215897,bn,Y
com.navixy.xgps.client.app,0.532680935,bn,Y
com.whereis.web,0.7579263343,bn,Y
com.firebreak.whatsclonemessenger,0.4700853734,bn,Y
com.webkey,0.7763558274,bn,Y
com.waveapplication,0.7395552951,bn,Y
com.screenrecoder.video.recorder.voicerecoder,0.9998290017,bn,Y
com.imo.recorder,0.9911708083,bn,Y
smart.videocall.recorder.forw.apps2020,0.9935069504,bn,Y
com.tractive.android.gps,0.8052906235,bn,Y
com.trackimo.android.tracki,0.7465541192,bn,Y
com.coban.en,0.5453087448,bn,Y
com.Nibaya.TicTocTrack,0.8034571013,bn,Y
com.csr.securmi,0.5000202031,bn,Y
com.twib.online,0.6568972747,bn,Y
com.safelagoon.parenting,0.7675110194,bn,Y
com.fsecure.ms.safe,0.6225811148,bn,Y
com.fw.gps.rfhz,0.5157735435,bn,Y
com.phonetrackerofficial1,0.997153699,bn,Y
mg.locations.track5,0.9917034638,bn,Y
ua.com.tim_berners.parental_control,0.9942486223,bn,Y
com.kidslox.app,0.4895831274,bn,Y
com.screentime.rc,0.9796801747,bn,Y
com.mobilekidunia.mylocation,0.8505732942,bn,Y
com.mobiletracker.mobileapp,0.9271064474,bn,Y
com.apptech.phone.number.locator,0.9349140507,bn,Y
nelson.world.mobilenumber.locationtracker.numbertracker,0.7050329934,bn,Y
mobi.mifon,0.9947663314,bn,Y
com.find.your.phone.app,0.9999695895,bn,Y
com.androidlost,0.8803117771,bn,Y
com.life360.android.safetymapd,0.9996946545,bn,Y
com.pb.letstrakpro,0.5625935517,bn,Y
com.kms.free,0.5036554237,bn,Y
com.hellotracks,0.6839637968,bn,Y
com.google.android.apps.kids.familylinkhelper,0.9320234205,bn,Y
app.geoloc,0.9999437263,bn,Y
com.geekslab.crpro,0.5811735617,bn,Y
com.oduzhar.galaxycallrecorder,0.9882157156,bn,Y
com.full.callrecorder,0.9995754685,bn,Y
com.fmee.fmeeservf,0.9022753244,bn,Y
com.asif.followme,0.4388880682,bn,Y
com.wonderapps.org.findphone,0.9996895937,bn,Y
com.aappstech.flpmaps,0.9996496894,bn,Y
net.cybrook.trackview,0.9755974692,bn,Y
com.wokkalokka.wokkalokkanew,0.9389590629,bn,Y
io.familytime.dashboard,0.6304430648,bn,Y
com.position.familytracker,0.9790630417,bn,Y
com.family.locator.familylocator.app.new.navigacijos.mb,0.9993680479,bn,Y
com.locategy.family,0.9999999838,bn,Y
estlab.trackZall2,0.66654517,bn,Y
net.familo.android,0.9997328035,bn,Y
jy.shankha.familylocatorlivegpstracker,0.9996000301,bn,Y
com.sygic.familywhere.android,0.9999857839,bn,Y
net.kayisoft.familytracker,0.9977863361,bn,Y
app.childsafetytracker,0.988509973,bn,Y
com.jimi.carmatrix,0.4245526472,bn,Y
callerid.callrecording.callmanager,0.8559485013,bn,Y
com.callrecorder.autocallrecord.callrecorderapp,0.9999477462,bn,Y
com.appscorner.callrecorde,0.9955283286,bn,Y
com.smsrobot.callrecorder,0.9705183241,bn,Y
com.ttxapps.autosync,0.6106285885,bn,Y
com.mmdevs.callrecorder,0.9998910412,bn,Y
com.appsswif.callrecorder.voicerecorder,0.9975918954,bn,Y
com.call.callsrecordercaller,0.9984475273,bn,Y
com.smsrobot.call.recorder.callsbox,0.9968088327,bn,Y
com.app.autocallrecorder,0.7537889947,bn,Y
photovideoeditor.videocallrecorder,0.9994410592,bn,Y
com.solutionrecorder.easyvideocall,0.802483009,bn,Y
com.arrivesafe,0.642644823,bn,Y
com.sbou.callrecorder_2018,0.996207564,bn,Y
com.sand.airdroid,0.4949652041,bn,Y
ke.co.afritec.track,0.5475814777,bn,Y
raltra.com.protank,0.4153662638,bn,Y
com.ronie.mantra,0.4104919277,bn,N
com.bn.speackingclock,0.4297311995,bn,N
com.bangaliapps.messageworld,0.5243979204,bn,N
com.landcalculation,0.4119113051,bn,N
com.mastudio.phone.cleaner.cool.ram.yellowmaxbooster,0.5634507107,bn,N
com.ngothieuquang.passwifiviewer,0.5317534004,bn,N
com.namng.readpasswifi,0.825267411,bn,N
com.nelum.wifi.password.passwordshow.test.wifispeed.recovery.analyzer,0.5283198157,bn,N
com.sbacham.srinu.wifipasswordshow,0.5102079637,bn,N
com.ld.free.wifipwd.recovery,0.4377141363,bn,N
com.droid.developer.wifi.recovery,0.5190487229,bn,N
com.freewifipassword.findwifipassword,0.4010356718,bn,N
com.wifipasswordrecovery.wifikeyviewer.wifianalyzer.wifimanager.showwifi.passwordviewer,0.6944104482,bn,N
com.unbrained.wifipassgen.app,0.4129225347,bn,N
com.Medical.Know.Pregnant.Mother,0.4187792223,bn,N
com.sumiya.sim_nibondon,0.5114109479,bn,N
com.imranmahmud.simnibondon,0.4599156523,bn,N
voice.recorder.voicerecorder,0.4713297343,bn,N
com.devsofttech.videoringtoneforincomingcall,0.5192684516,bn,N
com.softlab.videoscreen.recorder.videocall,0.9460731693,bn,N
com.callrecorder.videocallrecorder,0.9795133173,bn,N
com.digital.bangla.lovesms,0.5278378694,bn,N
com.flashlight.ultra.gps.logger,0.7885146598,bn,N
com.gridinsoft.trojanscanner,0.4983712524,bn,N
com.tracedetrail.trailconnect,0.4741179735,bn,N
com.neocor6.android.tmt,0.9595757427,bn,N
com.PriyoBangla.GorveCheleNakiMeye,0.4686419744,bn,N
com.goponkotha.record.anroid.gopon_kotha,0.4513061477,bn,N
com.momapps.monermajesms,0.4413354136,bn,N
com.jituhasan.isalami_sariyate_bibaher_niyam_kanun,0.5878989639,bn,N
com.BDPlus.NostoJibonerChonddo,0.7370026103,bn,N
com.itjogot.howfastthebabyhight,0.5206062192,bn,N
com.mh.bangla.taxtart,0.53865247,bn,N
com.granita.caldavsync,0.4116912896,bn,N
lc.st.free,0.7537685954,bn,N
com.appbaaz.borochelekniyestatus,0.4406607188,bn,N
com.twoscape.sportler,0.4094338727,bn,N
de.srlabs.snoopsnitch,0.442934707,bn,N
com.imranmahmud.monjoykora,0.9208133708,bn,N
com.sumiya.sokolsms,0.7752173352,bn,N
com.mim.romantic.sms,0.5193280445,bn,N
com.impressive.kase.asar.sms,0.4207889439,bn,N
com.myappsplus.obimanikostersms,0.4211493127,bn,N
com.apkmarket.premepagolkorarmotosms,0.4499977095,bn,N
co.kr.generic.simpleGPS,0.880018442,bn,N
com.duongnt.wifipasswordshow,0.5988337446,bn,N
com.neoapps.SheikhHasina,0.5411878117,bn,N
com.luckyxmobile.servermonitor,0.7519608597,bn,N
screenrecorder.recorder.editor.lite,0.8444593785,bn,N
com.geminiapps.screenrecoder,0.4201634012,bn,N
com.Screen.Recorder.Audio.Video.Recorder,0.4979420946,bn,N
com.fragileheart.screenrecorder,0.4333391458,bn,N
com.screenrecorder.screencapture,0.4228596312,bn,N
viked.savecontacts,0.451073658,bn,N
com.appsbd.namaj,0.4786580331,bn,N
com.iqsoft.iq_bukvorakostersms04,0.4748386903,bn,N
com.mrustudio.RouterAdminPage,0.4055701505,bn,N
knowledge.dampottolife1.com,0.4868141172,bn,N
com.number.recoverycontact,0.6498413417,bn,N
com.abrar.recovercontacts,0.8511898605,bn,N
com.junaid.audiosrecover,0.7875788249,bn,N
silent.recoverdeletedcontact.com,0.6176810905,bn,N
swifty.recovercontacts,0.8078568597,bn,N
com.foxappsbd.lovefamousquotes,0.4477808494,bn,N
com.sumiya.oushodigash,0.4052934837,bn,N
com.Prayer.Timings.Muslim,0.497871553,bn,N
com.digital.bangla.deshprem,0.4321157891,bn,N
com.windmill.asap,0.4308766374,bn,N
com.reneph.passwordsafe,0.446288536,bn,N
com.safeincloud,0.4565356683,bn,N
com.smartwho.smartpassword,0.4261542463,bn,N
com.mypassword.manager,0.4530987249,bn,N
com.aust.rakib.passwordmanager,0.606064995,bn,N
com.callpod.android_apps.keeper,0.7766859948,bn,N
com.fingersoft.android.loginbook,0.5881790831,bn,N
com.jefftharris.passwdsafe,0.5009467991,bn,N
nl.sogeti.android.gpstracker,0.5485221363,bn,N
com.gps.map.navigation.tracker.location.compass.handy,0.4415805616,bn,N
com.er.mo.apps.mypasswords,0.5037267718,bn,N
net.sugar.mypasswords,0.423248079,bn,N
com.freemium.android.apps.gps.coordinates,0.5843569375,bn,N
tech.triumphit.mycontacts,0.5024518639,bn,N
com.happiness.mobile.servicing,0.4615671057,bn,N
com.sr.phone.number.locator.map,0.7252260331,bn,N
com.abir.parents.sms,0.5297829779,bn,N
com.importantbanglaapps.Miss_You_SMS,0.9026334198,bn,N
com.messagesgo.messanger,0.4819257574,bn,N
com.impressive.premer.sms,0.5970424375,bn,N
com.sumiya.valobashar1,0.42415376,bn,N
com.mukut.chithi,0.4324058185,bn,N
com.sandrap960.loveimages,0.4969709405,bn,N
com.mrsoftbd.lovefuturebangla,0.4272515638,bn,N
com.jello.instagramlocker,0.4010389386,bn,N
com.wovenobjects.locatoweb,0.6798323489,bn,N
com.huzzleappos.jibontaborokostersms,0.4752721208,bn,N
com.ehbdapp.mamla,0.5340727279,bn,N
com.aw.ldlogFree,0.6821790745,bn,N
com.last.pass.manager,0.5957665812,bn,N
com.BdStore.Kostersms_Chobishoho,0.8353192212,bn,N
com.bdapps.station.adorsho_poribar,0.8158444599,bn,N
com.deshiapp.valobashabriddhirupay,0.4445525689,bn,N
com.appachino.conflict,0.5309806194,bn,N
com.maaapps.valobashar_romantic_kostersms_golpo,0.9785189189,bn,N
com.hackednl,0.4041609549,bn,N
com.mobi.screenrecorder.durecorder,0.592560514,bn,N
com.maps.voice.navigation.traffic.gps.location.route.driving.directions,0.4333124029,bn,N
com.VirtualMaze.gpsutils,0.8422817202,bn,N
brunnlechner.gps.zeiterfassung,0.9783827138,bn,N
com.mendhak.gpslogger,0.6006605984,bn,N
com.address.mobiletracker,0.7083126377,bn,N
com.gps.camera.photo.location.my.photo.location.app,0.9299644254,bn,N
com.grameenphone.teamtracker,0.4281701061,bn,N
com.google.android.apps.enterprise.cpanel,0.5551387701,bn,N
rhsoftbd.goodmorningsms,0.9689729751,bn,N
com.ilyabogdanovich.geotracker,0.7582327826,bn,N
com.newgeneration.freeantivirusforandroidmobileprotectionguide,0.5566056673,bn,N
com.mourapps.passwordmanager,0.4266153157,bn,N
com.dragon.findmyplace,0.6241226899,bn,N
com.find.my.phone.clap.whistle.detect,0.9999982663,bn,N
com.antitheft.protection.findstolen.lostphone,0.9998520004,bn,N
com.ayaatapps.family_planning,0.9666357759,bn,N
com.maaapps.probashisms.kostersms.banglasms,0.9975826469,bn,N
com.tafayor.erado,0.4982702445,bn,N
studentapps.applicationwtiting.com,0.4615135855,bn,N
com.zsevenapps.newyearsms,0.600982976,bn,N
pl.efento.logger,0.649804163,bn,N
com.mobile.security.anti.theft.alarm.app,0.9997027791,bn,N
jkdeveloper.donttouch,0.9860933101,bn,N
com.trackapps.theft.theft.theft.theft.theft,0.9983848287,bn,N
com.ProDataDoctor.DeletePhonebookContacts,0.6868036405,bn,N
info.kfsoft.datamonitor,0.4239136945,bn,N
com.mna.couplemonitornew,0.4154115684,bn,N
com.m_s_helala.wa3y,0.4321549702,bn,N
com.clap.find.my.mobile.alarm.sound,0.4439479138,bn,N
com.secureapps.clap.findphone,0.8437096464,bn,N
us.MiGu.ClapFinder,0.5552236038,bn,N
com.BdStore.ChobishohoKosterSMS,0.9603602948,bn,N
com.cannislupus.checkwifipassword,0.4270493296,bn,N
webfreak.chase.employee,0.5600197826,bn,N
de.moemke.android.mycamino,0.4682800811,bn,N
com.royaltoolsapp.callforward,0.4203591306,bn,N
com.idea.backup.calllogs,0.4432954929,bn,N
com.bdapps.station.breakup_sms_or_status,0.6605191835,bn,N
com.momapps.premvalobasasms,0.4832660774,bn,N
com.sslwireless.bandhuchula,0.4023121261,bn,N
com.mcc.bandhu,0.4506100791,bn,N
com.nicevideo.screen.recorder,0.6361277673,bn,N
red.green.apps.bdtraintracker,0.4937470373,bn,N
orangebd.apps.nationalportal,0.4047729625,bn,N
com.appybuilder.rajibhowlader86.Bangla_SMS,0.4628577478,bn,N
com.appspoint.banglasmscollection,0.7800648118,bn,N
com.solyman.bangla_romantic_sms,0.8433115727,bn,N
com.appdevteambd.banglasms,0.6514980369,bn,N
rhsoftbd.kostersms,0.9547820576,bn,N
com.droidcook.bengali.talking.battery,0.6239278555,bn,N
com.rockscoder.lovesms,0.6194392376,bn,N
com.babyhi,0.5502091325,bn,N
com.itjogot.helpfulfoodofbaby,0.5656741115,bn,N
ma.prayer.time.singapore,0.4347705784,bn,N
waktu.solat.brunei.darussalam,0.4124420611,bn,N
com.noor.ul.islam.autoazanalarm,0.4208588255,bn,N
com.myprog.arpguard,0.4606197041,bn,N
com.apkanalyzer.android,0.421297044,bn,N
com.drweb,0.510810735,bn,N
com.ralok.antitheftalarm,0.9795406053,bn,N
anti.malware,0.5347312062,bn,N
com.antihak.protection,0.4128235729,bn,N
com.codemix.sokoldoronersms,0.818212991,bn,N
com.ehbdapp.newsms,0.4121274813,bn,N
com.monosterrony.kostersmsbangla,0.4670763319,bn,N
com.sand.airmirror,0.6642708458,bn,N
com.Appsstar.kisisomossaapk,0.4116788955,bn,N
com.sahell.dua132,0.4298266492,bn,N
com.forhadreza62.Android_Problem_and_solve,0.5549897263,bn,N
com.urva.bangalirecipes,0.4051976852,bn,N
com.granita.contacticloudsync,0.531099657,bn,Y
com.digitaltag.tag8.digitaltag,0.9833713363,bn,Y
com.locategy.family,0.9999999838,ar,Y
com.mm.family.tracker,0.9999986853,ar,Y
com.findmyphone.findmydevice,0.9999919356,ar,Y
com.zoemob.gpstracking,0.9999837077,ar,Y
com.recorder_callrecordering.enregistrement,0.9999773291,ar,Y
phonealarm.antitheftalarm.android.notheft,0.9999696021,ar,Y
com.find.your.phone.app,0.9999695895,ar,Y
com.davidlarsonstudio.smartcallrecorder,0.9999504815,ar,Y
com.wonderapps.org.findphone,0.9996895937,ar,Y
com.splunk.lostphonetracker,0.9995142108,ar,Y
es.naxo.look4family,0.9994070755,ar,Y
com.family.locator.familylocator.app.new.navigacijos.mb,0.9993680479,ar,Y
com.fameelee.app,0.9993405215,ar,Y
com.bstech.recorder.auto.callrecorder,0.9992425538,ar,Y
com.enregistrementapple.callrecorder,0.9992395883,ar,Y
com.lockscreen.recorder.callrecorder,0.9990787216,ar,Y
com.mmm.familylocator,0.9990365368,ar,Y
com.tasjilmokalamat.recorder,0.9989958234,ar,Y
com.micriptana.findmyfriends,0.9988952648,ar,Y
org.mobilegpstracker.client,0.9982684462,ar,Y
com.mobiletrendzy.mobiletracker,0.9977218209,ar,Y
com.appsswif.callrecorder.voicerecorder,0.9975918954,ar,Y
com.with.recordercalling,0.9972319805,ar,Y
uniqueapp.find.lostphone.imei.mobilefinder,0.997219749,ar,Y
mobi.mifon,0.9947663314,ar,Y
mg.locations.track5,0.9917034638,ar,Y
com.family_tracker.app,0.9914796692,ar,Y
com.msdjlaforge.recode,0.9913410379,ar,Y
com.qustodio.qustodioapp,0.9888892389,ar,Y
com.orban.callrecord,0.9860776198,ar,Y
com.yarmiychuk.familymatters,0.9749299908,ar,Y
com.kiddoware.kidsafebrowser,0.9596334708,ar,Y
com.cryok.larva,0.9530929828,ar,Y
com.MJDStudios.voicecall,0.9523257625,ar,Y
com.one.autocallrecorder,0.9501976315,ar,Y
com.eightbhs.personal_safety,0.9443857013,ar,Y
com.fsp.android.phonetracker,0.9004084752,ar,Y
com.idea.backup.smscontacts,0.8880556725,ar,Y
com.epictools.smsrecovery,0.8817429193,ar,Y
com.kareem_adel.tammeny,0.8760091732,ar,Y
com.media.callrecorder.auto,0.8527368669,ar,Y
com.vdg.callrecorder,0.819868077,ar,Y
com.pdlp.android.app,0.7994235943,ar,Y
com.q4u.autocallrecorder,0.7763018711,ar,Y
hk.ithkservice.kidlock,0.7629230432,ar,Y
com.securekids.launcher_reloaded,0.7377822798,ar,Y
com.prey,0.7257717819,ar,Y
com.ttxapps.megasync,0.7222409112,ar,Y
com.kidslauncher,0.7140561733,ar,Y
com.mak.findip,0.7019986754,ar,Y
com.yd.TrackingPlatform,0.6749047017,ar,Y
com.wondershare.famisafe,0.6637562344,ar,Y
com.wt.wtrack,0.6624299134,ar,Y
com.prosoftnet.android.idriveonline,0.6426805173,ar,Y
com.mm.android.direct.gdmssphoneLite,0.6408800547,ar,Y
io.familytime.dashboard,0.6304430648,ar,Y
com.mstoic.scheduleautosync,0.6227958633,ar,Y
com.wbread.alarm.toddlerlocktimer2,0.6168384668,ar,Y
